dirname,filename
/kaggle/working/imagesTr,Trainingla_019.nii
/kaggle/working/imagesTr,Trainingla_018.nii
/kaggle/working/imagesTr,Trainingla_004.nii
/kaggle/working/imagesTr,Trainingla_003.nii
/kaggle/working/imagesTr,Trainingla_007.nii
/kaggle/working/imagesTr,Trainingla_009.nii
/kaggle/working/imagesTr,Trainingla_022.nii
/kaggle/working/imagesTr,Trainingla_017.nii
/kaggle/working/imagesTr,Trainingla_010.nii
/kaggle/working/imagesTr,Trainingla_005.nii
/kaggle/working/imagesTr,Trainingla_016.nii
/kaggle/working/imagesTr,Trainingla_023.nii
/kaggle/working/imagesTr,Trainingla_011.nii
/kaggle/working/imagesTr,Trainingla_024.nii
/kaggle/working/imagesTr,Trainingla_026.nii
/kaggle/working/imagesTr,Trainingla_014.nii
/kaggle/working/imagesTr,Trainingla_021.nii
/kaggle/working/imagesTr,Trainingla_020.nii
/kaggle/working/imagesTr,Trainingla_029.nii
/kaggle/working/imagesTr,Trainingla_030.nii
/kaggle/working/labelsTr,Labella_007.nii
/kaggle/working/labelsTr,Labella_024.nii
/kaggle/working/labelsTr,Labella_020.nii
/kaggle/working/labelsTr,Labella_004.nii
/kaggle/working/labelsTr,Labella_009.nii
/kaggle/working/labelsTr,Labella_018.nii
/kaggle/working/labelsTr,Labella_011.nii
/kaggle/working/labelsTr,Labella_030.nii
/kaggle/working/labelsTr,Labella_021.nii
/kaggle/working/labelsTr,Labella_016.nii
/kaggle/working/labelsTr,Labella_023.nii
/kaggle/working/labelsTr,Labella_029.nii
/kaggle/working/labelsTr,Labella_017.nii
/kaggle/working/labelsTr,Labella_026.nii
/kaggle/working/labelsTr,Labella_010.nii
/kaggle/working/labelsTr,Labella_019.nii
/kaggle/working/labelsTr,Labella_022.nii
/kaggle/working/labelsTr,Labella_003.nii
/kaggle/working/labelsTr,Labella_005.nii
/kaggle/working/labelsTr,Labella_014.nii
